frame,path,points,sampled_points,lambda1,lambda2,lambda3,linearity,planarity,scattering,degeneracy_score,range_mean_m,range_p95_m,intensity_mean,intensity_std,intensity_p05,intensity_p95
185,dogfooding_results/lidar_degeneracy_fog_200/00000185/cloud.pcd,24391,12196,1.625334913615749,0.8008637097619602,0.5176303962460213,0.5072623475611285,0.17426150828560807,0.3184761441532634,0.5072623475611285,1.5303759420126823,3.124505830814498,2137.4884998565044,2059.086876002526,44.0,6183.5
186,dogfooding_results/lidar_degeneracy_fog_200/00000186/cloud.pcd,23694,11847,1.6152104906656026,0.8093110828774116,0.5209453411408432,0.49894389149001417,0.1785313699997933,0.32252473851019253,0.49894389149001417,1.5379868917050121,3.1117154153221205,2064.599772094201,1999.971016351551,44.0,5974.699999999997
187,dogfooding_results/lidar_degeneracy_fog_200/00000187/cloud.pcd,23133,11567,1.533620221675121,0.816836461887532,0.5340564995626592,0.46738022207653895,0.18438721551024015,0.3482325624132209,0.46738022207653895,1.5359762301188455,3.041963768526286,2000.7849392642545,1951.0720624648902,45.0,5904.399999999998
188,dogfooding_results/lidar_degeneracy_fog_200/00000188/cloud.pcd,23320,11660,1.55027764695182,0.8147062512937686,0.5374164071323025,0.47447719903872915,0.1788646341554867,0.34665816680578415,0.47447719903872915,1.5447846295813437,3.0649267954653263,1922.1872641509433,1874.9114850601225,44.0,5603.0
189,dogfooding_results/lidar_degeneracy_fog_200/00000189/cloud.pcd,23396,11698,1.594814465139482,0.81625878265143,0.5444265914708915,0.4881794713468188,0.17044753300300935,0.3413729956501718,0.4881794713468188,1.5600751202700809,3.104947189969827,1878.8283894682852,1819.6760680302784,44.0,5370.25
190,dogfooding_results/lidar_degeneracy_fog_200/00000190/cloud.pcd,22771,11386,1.6367325079184305,0.823020739659839,0.5466956559698695,0.49715623311805346,0.16882727162387412,0.3340164952580724,0.49715623311805346,1.5788739431648546,3.118381909914799,1746.5745026568882,1692.0579241113433,45.0,4965.0
191,dogfooding_results/lidar_degeneracy_fog_200/00000191/cloud.pcd,22621,11311,1.6180173367441517,0.8371752340655412,0.5402444111660474,0.48259192589979083,0.1835152295073621,0.33389284459284707,0.48259192589979083,1.584826203148315,3.096589180345981,1660.1190486715884,1577.0375421988304,45.0,4594.0
192,dogfooding_results/lidar_degeneracy_fog_200/00000192/cloud.pcd,22438,11219,1.7060045879589625,0.841525933770169,0.5420984064041537,0.5067270394759268,0.17551390510868775,0.3177590554153854,0.5067270394759268,1.6049987068088287,3.097623376214684,1616.4983510116767,1542.1395375305815,44.0,4421.299999999996
193,dogfooding_results/lidar_degeneracy_fog_200/00000193/cloud.pcd,22549,11275,1.6566172122787253,0.8400956729409617,0.5367107670784435,0.4928848579416934,0.1831351887532325,0.3239799533050741,0.4928848579416934,1.5972602194130032,3.0844151007395886,1572.5288926338196,1484.765635942982,44.0,4213.399999999994
194,dogfooding_results/lidar_degeneracy_fog_200/00000194/cloud.pcd,22552,11276,1.7379610317604914,0.8293678513316439,0.5385742393150057,0.5227926080186479,0.1673188332203714,0.3098885587609807,0.5227926080186479,1.6097467297587476,3.110511778503551,1537.9860322809507,1458.2876568285624,45.0,4155.0
195,dogfooding_results/lidar_degeneracy_fog_200/00000195/cloud.pcd,22352,11176,1.8432825164890103,0.8245985490752956,0.5308235883314761,0.5526466823729503,0.15937598176940718,0.28797733585764246,0.5526466823729503,1.623300928233901,3.1400407396066368,1506.852451682176,1422.0950937546954,45.0,4010.0
196,dogfooding_results/lidar_degeneracy_fog_200/00000196/cloud.pcd,22120,11060,1.897912519204827,0.8264754264216148,0.5255406884964507,0.5645344987935033,0.1585609109376903,0.27690459026880637,0.5645344987935033,1.6302304370225977,3.172259750165841,1513.5289783001808,1419.9526214211135,45.0,3980.0
197,dogfooding_results/lidar_degeneracy_fog_200/00000197/cloud.pcd,22040,11020,1.924422155051834,0.795666908809593,0.5105730996098793,0.5865424295179339,0.14814515019550623,0.26531242028655977,0.5865424295179339,1.6248595784153372,3.173915899792378,1481.7891560798548,1394.80225525728,45.0,3953.0
198,dogfooding_results/lidar_degeneracy_fog_200/00000198/cloud.pcd,22041,11021,1.9332287040361562,0.8066164698551668,0.5123502777723524,0.5827620042206444,0.15221488873429784,0.2650231070450577,0.5827620042206444,1.6278899497948536,3.260238324857099,1468.6118143459917,1379.7310561614856,44.0,3940.0
199,dogfooding_results/lidar_degeneracy_fog_200/00000199/cloud.pcd,22037,11019,1.9545223022479263,0.7948645780283438,0.5054633042517127,0.5933202823451247,0.14806752189206854,0.25861219576280686,0.5933202823451247,1.6240259498568952,3.2853681237673533,1490.0339429141898,1395.051875776647,46.0,4017.2000000000007
